run_id,condition,backbone,use_attention_loss,use_sentiment,seed,status,train_seconds,best_epoch,macro_f1,weighted_f1,accuracy,precision_macro,recall_macro,loss,checkpoint_path,metrics_path,predictions_path
v2_15seed,B_B,BERT,True,False,152,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/b_b/seed_152/metrics.json,
v2_15seed,B_B,BERT,True,False,162,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/b_b/seed_162/metrics.json,
v2_15seed,B_B,BERT,True,False,172,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/b_b/seed_172/metrics.json,
v2_15seed,B_B,BERT,True,False,182,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/b_b/seed_182/metrics.json,
v2_15seed,C_B,BERT,False,True,42,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/c_b/seed_42/metrics.json,
v2_15seed,C_B,BERT,False,True,52,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/c_b/seed_52/metrics.json,
v2_15seed,C_B,BERT,False,True,62,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/c_b/seed_62/metrics.json,
v2_15seed,C_B,BERT,False,True,72,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/c_b/seed_72/metrics.json,
v2_15seed,C_B,BERT,False,True,82,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/c_b/seed_82/metrics.json,
v2_15seed,C_B,BERT,False,True,92,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/c_b/seed_92/metrics.json,
v2_15seed,C_B,BERT,False,True,102,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/c_b/seed_102/metrics.json,
v2_15seed,C_B,BERT,False,True,112,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/c_b/seed_112/metrics.json,
v2_15seed,C_B,BERT,False,True,122,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/c_b/seed_122/metrics.json,
v2_15seed,C_B,BERT,False,True,132,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/c_b/seed_132/metrics.json,
v2_15seed,C_B,BERT,False,True,142,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/c_b/seed_142/metrics.json,
v2_15seed,C_B,BERT,False,True,152,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/c_b/seed_152/metrics.json,
v2_15seed,C_B,BERT,False,True,162,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/c_b/seed_162/metrics.json,
v2_15seed,C_B,BERT,False,True,172,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/c_b/seed_172/metrics.json,
v2_15seed,C_B,BERT,False,True,182,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/c_b/seed_182/metrics.json,
v2_15seed,D_B,BERT,True,True,42,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/d_b/seed_42/metrics.json,
v2_15seed,D_B,BERT,True,True,52,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/d_b/seed_52/metrics.json,
v2_15seed,D_B,BERT,True,True,62,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/d_b/seed_62/metrics.json,
v2_15seed,D_B,BERT,True,True,72,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/d_b/seed_72/metrics.json,
v2_15seed,D_B,BERT,True,True,82,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/d_b/seed_82/metrics.json,
v2_15seed,D_B,BERT,True,True,92,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/d_b/seed_92/metrics.json,
v2_15seed,D_B,BERT,True,True,102,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/d_b/seed_102/metrics.json,
v2_15seed,D_B,BERT,True,True,112,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/d_b/seed_112/metrics.json,
v2_15seed,D_B,BERT,True,True,122,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/d_b/seed_122/metrics.json,
v2_15seed,D_B,BERT,True,True,132,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/d_b/seed_132/metrics.json,
v2_15seed,D_B,BERT,True,True,142,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/d_b/seed_142/metrics.json,
v2_15seed,D_B,BERT,True,True,152,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/d_b/seed_152/metrics.json,
v2_15seed,D_B,BERT,True,True,162,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/d_b/seed_162/metrics.json,
v2_15seed,D_B,BERT,True,True,172,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/d_b/seed_172/metrics.json,
v2_15seed,D_B,BERT,True,True,182,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/d_b/seed_182/metrics.json,
v2_15seed,A_R,RoBERTa,False,False,42,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/a_r/seed_42/metrics.json,
v2_15seed,A_R,RoBERTa,False,False,52,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/a_r/seed_52/metrics.json,
v2_15seed,A_R,RoBERTa,False,False,62,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/a_r/seed_62/metrics.json,
v2_15seed,A_R,RoBERTa,False,False,72,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/a_r/seed_72/metrics.json,
v2_15seed,A_R,RoBERTa,False,False,82,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/a_r/seed_82/metrics.json,
v2_15seed,A_R,RoBERTa,False,False,92,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/a_r/seed_92/metrics.json,
v2_15seed,A_R,RoBERTa,False,False,102,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/a_r/seed_102/metrics.json,
v2_15seed,A_R,RoBERTa,False,False,112,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/a_r/seed_112/metrics.json,
v2_15seed,A_R,RoBERTa,False,False,122,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/a_r/seed_122/metrics.json,
v2_15seed,A_R,RoBERTa,False,False,132,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/a_r/seed_132/metrics.json,
v2_15seed,A_R,RoBERTa,False,False,142,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/a_r/seed_142/metrics.json,
v2_15seed,A_R,RoBERTa,False,False,152,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/a_r/seed_152/metrics.json,
v2_15seed,A_R,RoBERTa,False,False,162,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/a_r/seed_162/metrics.json,
v2_15seed,A_R,RoBERTa,False,False,172,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/a_r/seed_172/metrics.json,
v2_15seed,A_R,RoBERTa,False,False,182,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/a_r/seed_182/metrics.json,
v2_15seed,B_R,RoBERTa,True,False,42,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/b_r/seed_42/metrics.json,
v2_15seed,B_R,RoBERTa,True,False,52,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/b_r/seed_52/metrics.json,
v2_15seed,B_R,RoBERTa,True,False,62,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/b_r/seed_62/metrics.json,
v2_15seed,B_R,RoBERTa,True,False,72,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/b_r/seed_72/metrics.json,
v2_15seed,B_R,RoBERTa,True,False,82,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/b_r/seed_82/metrics.json,
v2_15seed,B_R,RoBERTa,True,False,92,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/b_r/seed_92/metrics.json,
v2_15seed,B_R,RoBERTa,True,False,102,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/b_r/seed_102/metrics.json,
v2_15seed,B_R,RoBERTa,True,False,112,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/b_r/seed_112/metrics.json,
v2_15seed,B_R,RoBERTa,True,False,122,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/b_r/seed_122/metrics.json,
v2_15seed,B_R,RoBERTa,True,False,132,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/b_r/seed_132/metrics.json,
v2_15seed,B_R,RoBERTa,True,False,142,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/b_r/seed_142/metrics.json,
v2_15seed,B_R,RoBERTa,True,False,152,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/b_r/seed_152/metrics.json,
v2_15seed,B_R,RoBERTa,True,False,162,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/b_r/seed_162/metrics.json,
v2_15seed,B_R,RoBERTa,True,False,172,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/b_r/seed_172/metrics.json,
v2_15seed,B_R,RoBERTa,True,False,182,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/b_r/seed_182/metrics.json,
v2_15seed,C_R,RoBERTa,False,True,42,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/c_r/seed_42/metrics.json,
v2_15seed,C_R,RoBERTa,False,True,52,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/c_r/seed_52/metrics.json,
v2_15seed,C_R,RoBERTa,False,True,62,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/c_r/seed_62/metrics.json,
v2_15seed,C_R,RoBERTa,False,True,72,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/c_r/seed_72/metrics.json,
v2_15seed,C_R,RoBERTa,False,True,82,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/c_r/seed_82/metrics.json,
v2_15seed,C_R,RoBERTa,False,True,92,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/c_r/seed_92/metrics.json,
v2_15seed,C_R,RoBERTa,False,True,102,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/c_r/seed_102/metrics.json,
v2_15seed,C_R,RoBERTa,False,True,112,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/c_r/seed_112/metrics.json,
v2_15seed,C_R,RoBERTa,False,True,122,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/c_r/seed_122/metrics.json,
v2_15seed,C_R,RoBERTa,False,True,132,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/c_r/seed_132/metrics.json,
v2_15seed,C_R,RoBERTa,False,True,142,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/c_r/seed_142/metrics.json,
v2_15seed,C_R,RoBERTa,False,True,152,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/c_r/seed_152/metrics.json,
v2_15seed,C_R,RoBERTa,False,True,162,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/c_r/seed_162/metrics.json,
v2_15seed,C_R,RoBERTa,False,True,172,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/c_r/seed_172/metrics.json,
v2_15seed,C_R,RoBERTa,False,True,182,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/c_r/seed_182/metrics.json,
v2_15seed,D_R,RoBERTa,True,True,42,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/d_r/seed_42/metrics.json,
v2_15seed,D_R,RoBERTa,True,True,52,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/d_r/seed_52/metrics.json,
v2_15seed,D_R,RoBERTa,True,True,62,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/d_r/seed_62/metrics.json,
v2_15seed,D_R,RoBERTa,True,True,72,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/d_r/seed_72/metrics.json,
v2_15seed,D_R,RoBERTa,True,True,82,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/d_r/seed_82/metrics.json,
v2_15seed,D_R,RoBERTa,True,True,92,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/d_r/seed_92/metrics.json,
v2_15seed,D_R,RoBERTa,True,True,102,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/d_r/seed_102/metrics.json,
v2_15seed,D_R,RoBERTa,True,True,112,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/d_r/seed_112/metrics.json,
v2_15seed,D_R,RoBERTa,True,True,122,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/d_r/seed_122/metrics.json,
v2_15seed,D_R,RoBERTa,True,True,132,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/d_r/seed_132/metrics.json,
v2_15seed,D_R,RoBERTa,True,True,142,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/d_r/seed_142/metrics.json,
v2_15seed,D_R,RoBERTa,True,True,152,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/d_r/seed_152/metrics.json,
v2_15seed,D_R,RoBERTa,True,True,162,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/d_r/seed_162/metrics.json,
v2_15seed,D_R,RoBERTa,True,True,172,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/d_r/seed_172/metrics.json,
v2_15seed,D_R,RoBERTa,True,True,182,planned,,,,,,,,,,/Users/winterflw/HateSpeachStudy/v2/outputs/experiments/v2_15seed/benchmark/runs/d_r/seed_182/metrics.json,
